"America", 218
"China", 204
"Mexico", 178
"Iowa", 136
"the United States", 127
"American", 126
"Florida", 107
"Iran", 101
"Israel", 95
"U.S.", 78
"Iraq", 77
"Americans", 72
"Japan", 71
"Democrats", 65
"Ohio", 65
"Indiana", 64
"Pennsylvania", 60
"Wisconsin", 60
"New York", 60
"New Hampshire", 60
"Washington", 54
"Republican", 46
"Republicans", 43
"Russia", 41
"Islamic", 40
"Arizona", 39
"Obama", 38
"South Carolina", 37
"California", 37
"North Carolina", 36
"Syria", 35
"Texas", 35
"Paris", 34
"Hispanics", 34
"Nevada", 33
"US", 31
"Colorado", 31
"Michigan", 26
"Saudi Arabia", 26
"South Korea", 25
"Virginia", 24
"D.C.", 23
"Orlando", 22
"Chicago", 20
"Cleveland", 20
"Alabama", 19
"Mexican", 19
"Germany", 18
"Dems", 18
"Tennessee", 16
"Libya", 15
"France", 14
"Christians", 14
"Dallas", 14
"Hispanic", 13
"Christian", 13
"Muslims", 13
"Yemen", 13
"Jewish", 13
"North Korea", 12
"Democrat", 12
"New Jersey", 12
"Scotland", 12
"Connecticut", 12
"Muslim", 12
"Tampa", 11
"Phoenix", 11
"Maine", 11
"Syrian", 11
"Georgia", 11
"San Bernardino", 11
"Los Angeles", 11
"Nashville", 11
"Ukraine", 10
"Mobile", 10
"Louisiana", 10
"Manhattan", 10
"Atlantic City", 10
"Maryland", 10
"Afghanistan", 10
"San Francisco", 10
"LA", 9
"Cincinnati", 9
"Cuba", 9
"Las Vegas", 9
"Chinese", 9
"Native American", 9
"Brussels", 9
"Obamacare", 8
"Des Moines", 8
"Charlotte", 8
"Palestinian", 8
"Ivanka", 7
"Russians", 7
"Denver", 7
"Miami", 7
"New Mexico", 7
"Melania", 7
"African-American", 7
"African-Americans", 7
"Ireland", 7
"Pittsburgh", 7
"Nebraska", 7
"New Yorkers", 7
"Vietnam", 6
"The United States", 6
"Wilmington", 6
"Benghazi", 6
"Oklahoma", 6
"Massachusetts", 6
"San Jose", 6
"West Virginia", 6
"Qatar", 6
"Canada", 6
"USA", 5
"Australia", 5
"Turkey", 5
"Kentucky", 5
"Utah", 5
"Grand Rapids", 5
"Reno", 5
"Toledo", 5
"Delaware", 5
"AMERICA", 5
"Baltimore", 5
"San Diego", 5
"Montana", 5
"Sweden", 5
"Afghan", 5
"Jews", 5
"Asians", 5
"Palm Beach", 4
"the United States of America", 4
"Crimea", 4
"Britain", 4
"Gitmo", 4
"Fayetteville", 4
"New York City", 4
"Indianapolis", 4
"Missouri", 4
"Cedar Rapids", 4
"Ohio-", 4
"Naples", 4
"Colorado Springs", 4
"Bangor", 4
"Greensboro", 4
"Columbus", 4
"Houston", 4
"Detroit", 4
"Pensacola", 4
"Trump Tower", 4
"Oregon", 4
"Rhode Island", 4
"Pakistan", 4
"Christianity", 4
"Dubai", 4
"Denmark", 4
"Western", 4
"Brooklyn", 4
"Norway", 4
"Palestinians", 4
"Russian", 3
"Veterans", 3
"Canadian", 3
"YEMEN", 3
"Japanese", 3
"Boston", 3
"Philadelphia", 3
"Minnesota", 3
"Somali", 3
"U.K.", 3
"Scranton", 3
"NH", 3
"Geneva", 3
"Springfield", 3
"Tallahassee", 3
"Syrians", 3
"Johnstown", 3
"NY", 3
"TN", 3
"Israeli", 3
"Waukesha", 3
"Roanoke", 3
"VA", 3
"Akron", 3
"Arkansas", 3
"Jacksonville", 3
"Nice", 3
"UK", 3
"Atlanta", 3
"Richmond", 3
"South Dakota", 3
"Anaheim", 3
"Syracuse", 3
"Albany", 3
"Saudis", 3
"Queens", 3
"Palestine", 3
"Trans", 3
"Persians", 3
"European", 3
"Oreos", 3
"Charleston", 2
"Venezuela", 2
"IRAN", 2
"Washington D.C.", 2
"Hollywood", 2
"Switzerland", 2
"West Allis", 2
"THE UNITED STATES", 2
"Taiwan", 2
"Great Britain", 2
"N.Y.", 2
"North Carolina-", 2
"Sarasota", 2
"Albuquerque", 2
"Greeley", 2
"Democratic", 2
"St. Augustine", 2
"Mosul", 2
"Gettysburg", 2
"Illinois", 2
"WI", 2
"Crooked", 2
"Portsmouth", 2
"St. Louis", 2
"Henderson", 2
"Canton", 2
"Youngstown", 2
"Everett", 2
"Evangelicals", 2
"Town Hall", 2
"Austin", 2
"Daytona Beach", 2
"Mechanicsburg", 2
"T.V.", 2
"French", 2
"Turnberry", 2
"Americanism", 2
"African", 2
"Sacramento", 2
"India", 2
"L.A.", 2
"South Bend", 2
"Carmel", 2
"Terre Haute", 2
"Evansville", 2
"Buffalo", 2
"7pmE", 2
"Bethpage", 2
"Milwaukee", 2
"Twitter", 2
"@IvankaTrump", 2
"Egypt", 2
"the Soviet Union", 2
"South", 2
"’16", 2
"Bergdahl", 2
"United States", 2
"Pulse", 2
"Lebanon", 2
"Hebrew", 2
"Radical", 2
"Radical Islamic", 2
"Trojan", 2
"England", 2
"Burbank", 2
"IRAQ", 1
"SOMALIA", 1
"SUDAN", 1
"Fla.", 1
"Super Bowl", 1
"U.C.", 1
"Berkeley", 1
"Delta", 1
"Miami-Dade", 1
"@SenateMajLdr", 1
"@SpeakerRyan", 1
"VOTER FRAUD", 1
"Feds", 1
"G.M.", 1
"Nazi", 1
"Prague", 1
"@chucktodd", 1
"Baja", 1
"OCare", 1
"United States Navy", 1
"Green Party", 1
"Iowa-", 1
"A.C.", 1
"Cuban", 1
"Cuban/American", 1
"Bedminster", 1
"Hamilton", 1
"New Zealand", 1
"@koster4missouri", 1
"9:30pm", 1
"Hershey", 1
"Selma", 1
"4:00pm", 1
"Concord", 1
"@MayorRGiuliani", 1
"Valley Forge", 1
"Manchester", 1
"Lisbon", 1
"Kinston", 1
"@SJSOPIO", 1
"Boynton Beach", 1
"Catholics", 1
"Virginia Beach", 1
"Newtown", 1
"Fletcher", 1
"Delaware County", 1
"Brazilian", 1
"DC", 1
"DonaldTrump", 1
"1:00pm", 1
"Obama (", 1
"Kissing", 1
"ORANGE COUNTY", 1
"NORTH CAROLINA", 1
"Orange County", 1
"2:00pm", 1
"Columbus-", 1
"Lakeland", 1
"Waterville Valley", 1
"New Virginia", 1
"IA", 1
"Marines", 1
"Pueblo", 1
"Manheim", 1
"NJ", 1
"Novi", 1
"Bedford", 1
"New Hampshire-", 1
"Polish", 1
"Melbourne", 1
"Little Havana", 1
"N Korea", 1
"@realDonaldTrump", 1
"Washington State", 1
"Middle Eastern", 1
"Tulsa", 1
"Philly", 1
"@Penn", 1
"Clive", 1
"Asheville", 1
"Virginia-", 1
"Philippines", 1
"Perry", 1
"Kansas", 1
"Latinos", 1
"Italy", 1
"Myanmar", 1
"Travis County", 1
"7:30pm", 1
"Erie", 1
"Fort Lauderdale", 1
"Abingdon", 1
"Sebastian County", 1
"@HillaryClinton", 1
"Iranians", 1
"United States'", 1
"Portland", 1
"Nevada-", 1
"Carson City:", 1
"Harrisburg", 1
"Davenport-", 1
"Lima", 1
"V.P.", 1
"Munich", 1
"Mahoning County", 1
"Baton Rouge", 1
"Pocahontas", 1
"St. Joseph", 1
"Westfield", 1
"N.C.", 1
"Baghdad", 1
"Bangladesh", 1
"Koran", 1
"Teleprompter", 1
"AZ", 1
"McAllen", 1
"Sexist Democrats", 1
"Tel Aviv", 1
"Elkhart", 1
"Aberdeen", 1
"@TrumpScotland", 1
"Redding", 1
"@SInow", 1
"California-", 1
"Fresno", 1
"Billings", 1
"U.S.A", 1
"KY", 1
"Primaries", 1
"Spokane", 1
"Crooked Hillary", 1
"Omaha", 1
"Alvarez/Khan", 1
"Vegas", 1
"Hoosier", 1
"Costa Mesa", 1
"MakeAmericaGreatAgain", 1
"Barron", 1
"West Chester", 1
"Rhode Island-", 1
"Bridgeport", 1
"Waterbury", 1
"
", 1
"Staten Island", 1
"Dutchess County", 1
"WATERTOWN", 1
"Pittsburgh-", 1
"Rome", 1
"Rochester", 1
"@Politico", 1
"La Crosse", 1
"@MELANIATRUMP", 1
"Wausau", 1
"democrat", 1
"republican", 1
"Appleton", 1
"Doers", 1
"Tucson", 1
"Nazis", 1
"Poland", 1
"the Czech Republic", 1
"Copenhagen", 1
"Kenya", 1
"Tanzania", 1
"Asian", 1
"Obama/Clinton", 1
"Tokyo", 1
"Humvees", 1
"Greece", 1
"Libyan", 1
"Jamiel", 1
"Swenden", 1
"Mexicans", 1
"Islam", 1
"the Gaza Strip", 1
"Gaza", 1
"the West Bank", 1
"Farsi", 1
"Israelis", 1
"West Point", 1
"Jerusalem", 1
"Mosque", 1
"Monmouth", 1
"Honestly", 1
"Poughkeepsie", 1
"The Gulf States", 1
"Jupiter", 1
"Gaddafi", 1
"Independents", 1
"Second Amendment", 1
"the Gulf States", 1
"11%", 1
"9%", 1
"New England", 1
"Interpol", 1
"Christians’", 1
"Pearl Harbor", 1
"Bronx", 1
"’17", 1
"Manassas", 1
"Arab", 1
"Romney’s", 1
"Super PACs", 1
"DonaldJTrump.com", 1
"15%", 1
"Minutes", 1
"Spain", 1
"Brazil", 1
"the United State’s", 1
"Mavericks", 1
"Princeton", 1
"Beada", 1
"New York Times", 1
"Bushes", 1
"V.A.", 1
"ORLANDO", 1
"STORY A", 1
"YOU'RE", 1
"INDIANA", 1
"MANKIND", 1
"NEW YORK", 1
"OHIO", 1
"Steel City", 1
"Dueling Speeches", 1
"the Empire State", 1
